Height_cm,Previous_Injury_Count,Knee_Strength_Score,Hamstring_Flexibility,Reaction_Time_ms,Balance_Test_Score,Sprint_Speed_10m_s,Agility_Score,Sleep_Hours_Per_Night,Stress_Level_Score,Nutrition_Quality_Score,Warmup_Routine_Adherence,Position_Goalkeeper,Position_Midfielder
0.7926717728791258,-0.41181602664020217,-0.9571696920009224,-0.14353294799179697,-0.24373901420778385,-0.9014955187234843,0.03386281453884555,1.7888280799255267,-0.26011968345979114,0.37937356348498497,-1.4949634367214755,0.8207558512517694,-0.5503922202313595,-0.6023802870458702
-0.7680199379020168,-0.41181602664020217,0.48093133006103983,-0.9003179796551987,-0.7827021116086006,0.9577391901956149,0.4908173375050312,-0.9971240665705791,0.9867964388197421,2.099432740683887,0.9616421607973122,0.8207558512517694,1.8168861463551327,-0.6023802870458702
-1.619306325600822,1.8052285313151257,-0.9128708283924989,-1.8102488925030014,0.7567966194806157,-1.776270070964065,-1.3932666096860258,-2.4816235777897684,0.3858530867289723,-0.3798332476497871,1.2150323502962534,0.8207558512517694,-0.5503922202313595,-0.6023802870458702
1.0764339021120608,-0.41181602664020217,-1.1117811138393152,-0.7231217277956188,-0.7275023565882559,-0.24317037931004334,-0.055475096303964376,-0.8956493916153504,-0.881329108379062,1.3953133825543569,-0.8287255354462179,-1.218389120802316,-0.5503922202313595,-0.6023802870458702
-1.0517820671349518,0.47500179654192903,-0.6310621105861681,0.21169476000442047,-1.5032018872333983,1.1454167723482958,-0.5924247512107182,1.7657657471678914,0.8801024992322918,-0.017997512160160416,1.3260235232594977,-1.218389120802316,-0.5503922202313595,1.6600808849573983
-0.2004956794361468,-0.41181602664020217,0.7556272575507301,-0.052909071038905485,0.3853343453426222,-0.30238522801901657,-0.8473073027336586,0.31724527831086824,0.4373932924162953,0.5380028367473695,-0.7959615692692377,-1.218389120802316,1.8168861463551327,-0.6023802870458702
0.08326644979678824,-1.2986338498223333,1.8394041148127094,1.4341021173475699,-0.8289274200021718,0.9994341037401597,-0.14073724498785237,1.5148697277407155,0.15161351809325807,-1.1911352589187605,0.7796130502530542,0.8207558512517694,-0.5503922202313595,-0.6023802870458702
-0.4842578086690818,-1.2986338498223333,-1.234218511192001,2.2010920336470687,-1.0954512090114883,1.1294132892428204,1.5753317396227413,-0.5460037350492893,0.1969848935709948,-0.023951540289354326,1.3110173857680998,0.8207558512517694,-0.5503922202313595,-0.6023802870458702
-0.2004956794361468,0.47500179654192903,1.4852871440680906,0.6575793764804755,-0.28559768623496035,1.218137093687767,0.591596506680343,-0.025116277780838126,-0.9804066579878121,0.05746263395580834,1.4069308726858656,0.8207558512517694,-0.5503922202313595,1.6600808849573983
0.22514751441325576,-1.2986338498223333,-0.009720554475740257,-0.5772653060600322,0.9812416835837495,-0.06857851121013152,0.6811922764580869,-0.03652230815980956,-1.9994416064014513,0.397638883566658,-0.5390106342348917,-1.218389120802316,-0.5503922202313595,1.6600808849573983
